id,runeid,level,health,attack,defence,hit,dodge,crit,toughness,process,decompose,nextlevel,pvpadd,pveadd,pvpless,pveless,dmgadd,dmgless,exp,crystal,propertyid
1751,102000017,9,0,0,0,2160,0,0,0,840,11640,10,0,0,0,0,0,2160,0,0,17
1752,102000017,10,0,0,0,2280,0,0,0,870,12480,11,0,0,0,0,0,2280,0,0,17
1753,102000017,11,0,0,0,2400,0,0,0,900,13350,12,0,0,0,0,0,2400,0,0,17
1754,102000017,12,0,0,0,2520,0,0,0,930,14250,13,0,0,0,0,0,2520,0,0,17
1755,102000017,13,0,0,0,2640,0,0,0,960,15180,14,0,0,0,0,0,2640,0,0,17
1756,102000017,14,0,0,0,2760,0,0,0,990,16140,15,0,0,0,0,0,2760,0,0,17
1757,102000017,15,0,0,0,2880,0,0,0,1020,17130,16,0,0,0,0,0,2880,0,0,17
1758,102000017,16,0,0,0,3000,0,0,0,1050,18150,17,0,0,0,0,0,3000,0,0,17
1759,102000017,17,0,0,0,3120,0,0,0,1080,19200,18,0,0,0,0,0,3120,0,0,17
1760,102000017,18,0,0,0,3240,0,0,0,1110,20280,19,0,0,0,0,0,3240,0,0,17
1761,102000017,19,0,0,0,3360,0,0,0,1140,21390,20,0,0,0,0,0,3360,0,0,17
1762,102000017,20,0,0,0,3600,0,0,0,1200,22530,-1,0,0,0,0,0,3600,0,0,17
1763,101000016,1,0,1200,1200,0,0,0,0,1200,12000,2,0,0,0,0,0,0,0,0,16
1764,101000016,2,0,1320,1320,0,0,0,0,1260,13200,3,0,0,0,0,0,0,0,0,16
1765,101000016,3,0,1440,1440,0,0,0,0,1320,14460,4,0,0,0,0,0,0,0,0,16
1766,101000016,4,0,1560,1560,0,0,0,0,1380,15780,5,0,0,0,0,0,0,0,0,16
1767,101000016,5,0,1680,1680,0,0,0,0,1440,17160,6,0,0,0,0,0,0,0,0,16
1768,101000016,6,0,1800,1800,0,0,0,0,1500,18600,7,0,0,0,0,0,0,0,0,16
1769,101000016,7,0,1920,1920,0,0,0,0,1560,20100,8,0,0,0,0,0,0,0,0,16
1770,101000016,8,0,2040,2040,0,0,0,0,1620,21660,9,0,0,0,0,0,0,0,0,16
1771,101000016,9,0,2160,2160,0,0,0,0,1680,23280,10,0,0,0,0,0,0,0,0,16
1772,101000016,10,0,2280,2280,0,0,0,0,1740,24960,11,0,0,0,0,0,0,0,0,16
1773,101000016,11,0,2400,2400,0,0,0,0,1800,26700,12,0,0,0,0,0,0,0,0,16
1774,101000016,12,0,2520,2520,0,0,0,0,1860,28500,13,0,0,0,0,0,0,0,0,16
1775,101000016,13,0,2640,2640,0,0,0,0,1920,30360,14,0,0,0,0,0,0,0,0,16
1776,101000016,14,0,2760,2760,0,0,0,0,1980,32280,15,0,0,0,0,0,0,0,0,16
1777,101000016,15,0,2880,2880,0,0,0,0,2040,34260,16,0,0,0,0,0,0,0,0,16
1778,101000016,16,0,3000,3000,0,0,0,0,2100,36300,17,0,0,0,0,0,0,0,0,16
1779,101000016,17,0,3120,3120,0,0,0,0,2160,38400,18,0,0,0,0,0,0,0,0,16
1780,101000016,18,0,3240,3240,0,0,0,0,2220,40560,19,0,0,0,0,0,0,0,0,16
1781,101000016,19,0,3360,3360,0,0,0,0,2280,42780,20,0,0,0,0,0,0,0,0,16
1782,101000016,20,0,3600,3600,0,0,0,0,2400,45060,-1,0,0,0,0,0,0,0,0,16
1783,101000017,1,0,0,0,600,600,0,0,1200,12000,2,0,0,0,0,0,0,0,0,17
1784,101000017,2,0,0,0,660,660,0,0,1260,13200,3,0,0,0,0,0,0,0,0,17
1785,101000017,3,0,0,0,720,720,0,0,1320,14460,4,0,0,0,0,0,0,0,0,17
1786,101000017,4,0,0,0,780,780,0,0,1380,15780,5,0,0,0,0,0,0,0,0,17
1787,101000017,5,0,0,0,840,840,0,0,1440,17160,6,0,0,0,0,0,0,0,0,17
1788,101000017,6,0,0,0,900,900,0,0,1500,18600,7,0,0,0,0,0,0,0,0,17
1789,101000017,7,0,0,0,960,960,0,0,1560,20100,8,0,0,0,0,0,0,0,0,17
1790,101000017,8,0,0,0,1020,1020,0,0,1620,21660,9,0,0,0,0,0,0,0,0,17
1791,101000017,9,0,0,0,1080,1080,0,0,1680,23280,10,0,0,0,0,0,0,0,0,17
1792,101000017,10,0,0,0,1140,1140,0,0,1740,24960,11,0,0,0,0,0,0,0,0,17
1793,101000017,11,0,0,0,1200,1200,0,0,1800,26700,12,0,0,0,0,0,0,0,0,17
1794,101000017,12,0,0,0,1260,1260,0,0,1860,28500,13,0,0,0,0,0,0,0,0,17
1795,101000017,13,0,0,0,1320,1320,0,0,1920,30360,14,0,0,0,0,0,0,0,0,17
1796,101000017,14,0,0,0,1380,1380,0,0,1980,32280,15,0,0,0,0,0,0,0,0,17
1797,101000017,15,0,0,0,1440,1440,0,0,2040,34260,16,0,0,0,0,0,0,0,0,17
1798,101000017,16,0,0,0,1500,1500,0,0,2100,36300,17,0,0,0,0,0,0,0,0,17
1799,101000017,17,0,0,0,1560,1560,0,0,2160,38400,18,0,0,0,0,0,0,0,0,17
1800,101000017,18,0,0,0,1620,1620,0,0,2220,40560,19,0,0,0,0,0,0,0,0,17
1801,101000017,19,0,0,0,1680,1680,0,0,2280,42780,20,0,0,0,0,0,0,0,0,17
1802,101000017,20,0,0,0,1800,1800,0,0,2400,45060,-1,0,0,0,0,0,0,0,0,17
1803,101000018,1,0,0,0,0,0,1200,1200,1200,12000,2,0,0,0,0,0,0,0,0,18
1804,101000018,2,0,0,0,0,0,1320,1320,1260,13200,3,0,0,0,0,0,0,0,0,18
1805,101000018,3,0,0,0,0,0,1440,1440,1320,14460,4,0,0,0,0,0,0,0,0,18
1806,101000018,4,0,0,0,0,0,1560,1560,1380,15780,5,0,0,0,0,0,0,0,0,18
1807,101000018,5,0,0,0,0,0,1680,1680,1440,17160,6,0,0,0,0,0,0,0,0,18
1808,101000018,6,0,0,0,0,0,1800,1800,1500,18600,7,0,0,0,0,0,0,0,0,18
1809,101000018,7,0,0,0,0,0,1920,1920,1560,20100,8,0,0,0,0,0,0,0,0,18
1810,101000018,8,0,0,0,0,0,2040,2040,1620,21660,9,0,0,0,0,0,0,0,0,18
1811,101000018,9,0,0,0,0,0,2160,2160,1680,23280,10,0,0,0,0,0,0,0,0,18
1812,101000018,10,0,0,0,0,0,2280,2280,1740,24960,11,0,0,0,0,0,0,0,0,18
1813,101000018,11,0,0,0,0,0,2400,2400,1800,26700,12,0,0,0,0,0,0,0,0,18
1814,101000018,12,0,0,0,0,0,2520,2520,1860,28500,13,0,0,0,0,0,0,0,0,18
1815,101000018,13,0,0,0,0,0,2640,2640,1920,30360,14,0,0,0,0,0,0,0,0,18
1816,101000018,14,0,0,0,0,0,2760,2760,1980,32280,15,0,0,0,0,0,0,0,0,18
1817,101000018,15,0,0,0,0,0,2880,2880,2040,34260,16,0,0,0,0,0,0,0,0,18
1818,101000018,16,0,0,0,0,0,3000,3000,2100,36300,17,0,0,0,0,0,0,0,0,18
1819,101000018,17,0,0,0,0,0,3120,3120,2160,38400,18,0,0,0,0,0,0,0,0,18
1820,101000018,18,0,0,0,0,0,3240,3240,2220,40560,19,0,0,0,0,0,0,0,0,18
1821,101000018,19,0,0,0,0,0,3360,3360,2280,42780,20,0,0,0,0,0,0,0,0,18
1822,101000018,20,0,0,0,0,0,3600,3600,2400,45060,-1,0,0,0,0,0,0,0,0,18
1823,101000019,1,0,0,0,0,0,0,0,1200,12000,2,0,500,0,500,0,0,0,0,19
1824,101000019,2,0,0,0,0,0,0,0,1260,13200,3,0,550,0,550,0,0,0,0,19
1825,101000019,3,0,0,0,0,0,0,0,1320,14460,4,0,600,0,600,0,0,0,0,19
1826,101000019,4,0,0,0,0,0,0,0,1380,15780,5,0,650,0,650,0,0,0,0,19
1827,101000019,5,0,0,0,0,0,0,0,1440,17160,6,0,700,0,700,0,0,0,0,19
1828,101000019,6,0,0,0,0,0,0,0,1500,18600,7,0,750,0,750,0,0,0,0,19
1829,101000019,7,0,0,0,0,0,0,0,1560,20100,8,0,800,0,800,0,0,0,0,19
1830,101000019,8,0,0,0,0,0,0,0,1620,21660,9,0,850,0,850,0,0,0,0,19
1831,101000019,9,0,0,0,0,0,0,0,1680,23280,10,0,900,0,900,0,0,0,0,19
1832,101000019,10,0,0,0,0,0,0,0,1740,24960,11,0,950,0,950,0,0,0,0,19
1833,101000019,11,0,0,0,0,0,0,0,1800,26700,12,0,1000,0,1000,0,0,0,0,19
1834,101000019,12,0,0,0,0,0,0,0,1860,28500,13,0,1050,0,1050,0,0,0,0,19
1835,101000019,13,0,0,0,0,0,0,0,1920,30360,14,0,1100,0,1100,0,0,0,0,19
1836,101000019,14,0,0,0,0,0,0,0,1980,32280,15,0,1150,0,1150,0,0,0,0,19
1837,101000019,15,0,0,0,0,0,0,0,2040,34260,16,0,1200,0,1200,0,0,0,0,19
1838,101000019,16,0,0,0,0,0,0,0,2100,36300,17,0,1250,0,1250,0,0,0,0,19
1839,101000019,17,0,0,0,0,0,0,0,2160,38400,18,0,1300,0,1300,0,0,0,0,19
1840,101000019,18,0,0,0,0,0,0,0,2220,40560,19,0,1350,0,1350,0,0,0,0,19
1841,101000019,19,0,0,0,0,0,0,0,2280,42780,20,0,1400,0,1400,0,0,0,0,19
1842,101000019,20,0,0,0,0,0,0,0,2400,45060,-1,0,1500,0,1500,0,0,0,0,19
1843,101000020,1,0,0,0,0,0,0,0,1200,12000,2,0,0,0,0,1200,1200,0,0,20
1844,101000020,2,0,0,0,0,0,0,0,1260,13200,3,0,0,0,0,1320,1320,0,0,20
1845,101000020,3,0,0,0,0,0,0,0,1320,14460,4,0,0,0,0,1440,1440,0,0,20
1846,101000020,4,0,0,0,0,0,0,0,1380,15780,5,0,0,0,0,1560,1560,0,0,20
1847,101000020,5,0,0,0,0,0,0,0,1440,17160,6,0,0,0,0,1680,1680,0,0,20
1848,101000020,6,0,0,0,0,0,0,0,1500,18600,7,0,0,0,0,1800,1800,0,0,20
1849,101000020,7,0,0,0,0,0,0,0,1560,20100,8,0,0,0,0,1920,1920,0,0,20
1850,101000020,8,0,0,0,0,0,0,0,1620,21660,9,0,0,0,0,2040,2040,0,0,20
1851,101000020,9,0,0,0,0,0,0,0,1680,23280,10,0,0,0,0,2160,2160,0,0,20
1852,101000020,10,0,0,0,0,0,0,0,1740,24960,11,0,0,0,0,2280,2280,0,0,20
1853,101000020,11,0,0,0,0,0,0,0,1800,26700,12,0,0,0,0,2400,2400,0,0,20
1854,101000020,12,0,0,0,0,0,0,0,1860,28500,13,0,0,0,0,2520,2520,0,0,20
1855,101000020,13,0,0,0,0,0,0,0,1920,30360,14,0,0,0,0,2640,2640,0,0,20
1856,101000020,14,0,0,0,0,0,0,0,1980,32280,15,0,0,0,0,2760,2760,0,0,20
1857,101000020,15,0,0,0,0,0,0,0,2040,34260,16,0,0,0,0,2880,2880,0,0,20
1858,101000020,16,0,0,0,0,0,0,0,2100,36300,17,0,0,0,0,3000,3000,0,0,20
1859,101000020,17,0,0,0,0,0,0,0,2160,38400,18,0,0,0,0,3120,3120,0,0,20
1860,101000020,18,0,0,0,0,0,0,0,2220,40560,19,0,0,0,0,3240,3240,0,0,20
1861,101000020,19,0,0,0,0,0,0,0,2280,42780,20,0,0,0,0,3360,3360,0,0,20
1862,101000020,20,0,0,0,0,0,0,0,2400,45060,-1,0,0,0,0,3600,3600,0,0,20
1863,101000021,1,0,0,0,0,0,0,0,1200,12000,2,500,0,500,0,0,0,0,0,21
1864,101000021,2,0,0,0,0,0,0,0,1260,13200,3,550,0,550,0,0,0,0,0,21
1865,101000021,3,0,0,0,0,0,0,0,1320,14460,4,600,0,600,0,0,0,0,0,21
1866,101000021,4,0,0,0,0,0,0,0,1380,15780,5,650,0,650,0,0,0,0,0,21
1867,101000021,5,0,0,0,0,0,0,0,1440,17160,6,700,0,700,0,0,0,0,0,21
1868,101000021,6,0,0,0,0,0,0,0,1500,18600,7,750,0,750,0,0,0,0,0,21
1869,101000021,7,0,0,0,0,0,0,0,1560,20100,8,800,0,800,0,0,0,0,0,21
1870,101000021,8,0,0,0,0,0,0,0,1620,21660,9,850,0,850,0,0,0,0,0,21
1871,101000021,9,0,0,0,0,0,0,0,1680,23280,10,900,0,900,0,0,0,0,0,21
1872,101000021,10,0,0,0,0,0,0,0,1740,24960,11,950,0,950,0,0,0,0,0,21
1873,101000021,11,0,0,0,0,0,0,0,1800,26700,12,1000,0,1000,0,0,0,0,0,21
1874,101000021,12,0,0,0,0,0,0,0,1860,28500,13,1050,0,1050,0,0,0,0,0,21
1875,101000021,13,0,0,0,0,0,0,0,1920,30360,14,1100,0,1100,0,0,0,0,0,21
1876,101000021,14,0,0,0,0,0,0,0,1980,32280,15,1150,0,1150,0,0,0,0,0,21
1877,101000021,15,0,0,0,0,0,0,0,2040,34260,16,1200,0,1200,0,0,0,0,0,21
1878,101000021,16,0,0,0,0,0,0,0,2100,36300,17,1250,0,1250,0,0,0,0,0,21
1879,101000021,17,0,0,0,0,0,0,0,2160,38400,18,1300,0,1300,0,0,0,0,0,21
1880,101000021,18,0,0,0,0,0,0,0,2220,40560,19,1350,0,1350,0,0,0,0,0,21
1881,101000021,19,0,0,0,0,0,0,0,2280,42780,20,1400,0,1400,0,0,0,0,0,21
1882,101000021,20,0,0,0,0,0,0,0,2400,45060,-1,1500,0,1500,0,0,0,0,0,21
