id,role_name,role_type,scriptid,body_animation,body_model,body_chartlet,scale,weapon_model,weapon_chartlet,motiongroup_type,aigroup_type,toilet,unmatched,collider,head,color
862303,夺天傀儡,CT_Monster,80022,9980022_1,,9980022_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022_1,82b4b8
862304,苦海神机,CT_Monster,80021,9980021,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980021,82b4b8
862401,外道邪修,CT_Monster,80015,9980015_1,,9980015_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
862402,极恶狂徒,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
862403,无天战将,CT_Monster,80004,9980004,,9980004,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
862404,天道堕灵,CT_Monster,80024,9980024,,9980024,10000,,,MGT_Single,AGT_Easy,0,0,1,9980024,82b4b8
862405,护道神卫,CT_Monster,80016,9980016_1,,9980016_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
862501,欲界天魔,CT_Boss,9990009,9990009,,9990009,10000,,,MGT_Single,AGT_Easy,0,0,1,9990009,6ec7cf
862601,牛头鬼神,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
862602,青犀妖兽,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
862603,天土金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
862701,鬼道孽魔,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
862702,冥府妖兵,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
862703,荒古妖蛮,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
862801,地狱魔铠,CT_Monster,80002,9980002,,9980002,10000,,,MGT_Single,AGT_Easy,0,0,1,9980002,82b4b8
862802,玄灵道兵,CT_Monster,80012,9980012,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980012,82b4b8
862803,夺天傀儡,CT_Monster,80022,9980022_1,,9980022_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022_1,82b4b8
862804,苦海神机,CT_Monster,80021,9980021,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980021,82b4b8
862901,外道邪修,CT_Monster,80015,9980015_1,,9980015_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
862902,极恶狂徒,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
862903,无天战将,CT_Monster,80004,9980004,,9980004,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
862904,天道堕灵,CT_Monster,80024,9980024,,9980024,10000,,,MGT_Single,AGT_Easy,0,0,1,9980024,82b4b8
862905,护道神卫,CT_Monster,80016,9980016_1,,9980016_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
863001,荒火螣蛇,CT_Boss,863001,9990008_1,,9990008_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9990008_1,6ec7cf
863002,冥水虺蛇,CT_Boss,863002,9990008,,9990008,10000,,,MGT_Single,AGT_Easy,0,0,1,9990008,6ec7cf
863101,牛头鬼神,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
863102,青犀妖兽,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
863103,天土金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
863201,鬼道孽魔,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
863202,冥府妖兵,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
863203,荒古妖蛮,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
863301,地狱魔铠,CT_Monster,80002,9980002,,9980002,10000,,,MGT_Single,AGT_Easy,0,0,1,9980002,82b4b8
863302,玄灵道兵,CT_Monster,80012,9980012,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980012,82b4b8
863303,夺天傀儡,CT_Monster,80022,9980022_1,,9980022_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022_1,82b4b8
863304,苦海神机,CT_Monster,80021,9980021,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980021,82b4b8
863401,外道邪修,CT_Monster,80015,9980015_1,,9980015_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
863402,极恶狂徒,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
863403,无天战将,CT_Monster,80004,9980004,,9980004,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
863404,天道堕灵,CT_Monster,80024,9980024,,9980024,10000,,,MGT_Single,AGT_Easy,0,0,1,9980024,82b4b8
863405,护道神卫,CT_Monster,80016,9980016_1,,9980016_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
863501,极恶邪皇,CT_Boss,863501,9990004,,9990004,10000,,,MGT_Single,AGT_Easy,0,0,1,9990004,6ec7cf
863601,牛头鬼神,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
863602,青犀妖兽,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
863603,天土金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
863701,鬼道孽魔,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
863702,冥府妖兵,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
863703,荒古妖蛮,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
863801,地狱魔铠,CT_Monster,80002,9980002,,9980002,10000,,,MGT_Single,AGT_Easy,0,0,1,9980002,82b4b8
863802,玄灵道兵,CT_Monster,80012,9980012,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980012,82b4b8
863803,夺天傀儡,CT_Monster,80022,9980022_1,,9980022_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022_1,82b4b8
863804,苦海神机,CT_Monster,80021,9980021,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980021,82b4b8
863901,外道邪修,CT_Monster,80015,9980015_1,,9980015_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
863902,极恶狂徒,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
863903,无天战将,CT_Monster,80004,9980004,,9980004,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
863904,天道堕灵,CT_Monster,80024,9980024,,9980024,10000,,,MGT_Single,AGT_Easy,0,0,1,9980024,82b4b8
863905,护道神卫,CT_Monster,80016,9980016_1,,9980016_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
864001,妙翅金雕,CT_Boss,864001,9990002,,9990002,10000,,,MGT_Single,AGT_Easy,0,0,1,9990002,6ec7cf
864002,,CT_Monster,90039,90039,,90039,10000,,,MGT_Single,AGT_Easy,0,0,1,90039,8ddee6
870101,沙海灵犀,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
870102,沙海牛首,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
870103,沙海人鱼,CT_Monster,80009,9980009,,9980009,10000,,,MGT_Single,AGT_Easy,0,0,1,9980009,82b4b8
870104,沙海狂狮,CT_Boss,9990003,9990003,,9990003,10000,,,MGT_Single,AGT_Easy,0,0,1,9990003,6ec7cf
870201,青丘灵狐,CT_Monster,80019,9980019,,9980019,10000,,,MGT_Single,AGT_Easy,0,0,1,9980019,82b4b8
870202,青丘妖蛇,CT_Monster,80020,9980020,,9980020,10000,,,MGT_Single,AGT_Easy,0,0,1,9980020,82b4b8
870203,青丘古猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
870204,青丘巨猿,CT_Boss,9990005,9990005,,9990005,10000,,,MGT_Single,AGT_Easy,0,0,1,9990005,6ec7cf
870301,古城卫士,CT_Monster,80004,9980004_2,,9980004_2,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004_2,82b4b8
870302,古城修士,CT_Monster,80015,9980015_1,,9980015_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
870303,古城术士,CT_Monster,80024,9980024,,9980024,10000,,,MGT_Single,AGT_Easy,0,0,1,9980024,82b4b8
870304,古城魔君,CT_Boss,9990009,9990009,,9990009,10000,,,MGT_Single,AGT_Easy,0,0,1,9990009,6ec7cf
870401,星河异妖,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
870402,星河鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
870403,星河赤妖,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
870404,星河魔蛛,CT_Boss,9990014,9990014,,9990014,10000,,,MGT_Single,AGT_Easy,0,0,1,9990014,6ec7cf
870501,冰窟木人,CT_Monster,80022,9980022_1,,9980022_1,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022_1,82b4b8
870502,冰窟铁兽,CT_Monster,80021,9980021,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980021,82b4b8
870503,冰窟金人,CT_Monster,80012,9980012,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980012,82b4b8
870504,冰窟主宰,CT_Boss,9990012,9990012,,9990012,10000,,,MGT_Single,AGT_Easy,0,0,1,9990012,6ec7cf
880101,节日怪（小）,CT_Boss,80031,9980031,,9980031,10000,,,MGT_Single,AGT_Easy,0,0,1,9980031,6ec7cf
880102,节日怪（中）,CT_Boss,80032,9980032,,9980032,10000,,,MGT_Single,AGT_Easy,0,0,1,9980032,6ec7cf
880103,节日怪（大）,CT_Boss,80033,9980033,,9980033,10000,,,MGT_Single,AGT_Easy,0,0,1,9980033,6ec7cf
880201,节日怪（小）,CT_Boss,80028,9980028,,9980028,10000,,,MGT_Single,AGT_Easy,0,0,1,9980028,6ec7cf
880202,节日怪（中）,CT_Boss,80029,9980029,,9980029,10000,,,MGT_Single,AGT_Easy,0,0,1,9980029,6ec7cf
880203,节日怪（大）,CT_Boss,80030,9980030,,9980030,10000,,,MGT_Single,AGT_Easy,0,0,1,9980030,6ec7cf
880301,节日怪（小）,CT_Boss,80034,9980034,,9980034,10000,,,MGT_Single,AGT_Easy,0,0,1,9980034,6ec7cf
880302,节日怪（中）,CT_Boss,80035,9980035,,9980035,10000,,,MGT_Single,AGT_Easy,0,0,1,9980035,6ec7cf
880303,节日怪（大）,CT_Boss,80036,9980036,,9980036,10000,,,MGT_Single,AGT_Easy,0,0,1,9980036,6ec7cf
880401,节日怪（小）,CT_Boss,80028,9980028,,9980028,10000,,,MGT_Single,AGT_Easy,0,0,1,9980028,6ec7cf
880402,节日怪（中）,CT_Boss,80029,9980029,,9980029,10000,,,MGT_Single,AGT_Easy,0,0,1,9980029,6ec7cf
880403,节日怪（大）,CT_Boss,80030,9980030,,9980030,10000,,,MGT_Single,AGT_Easy,0,0,1,9980030,6ec7cf
880501,节日怪（小）,CT_Boss,80028,9980028,,9980028,10000,,,MGT_Single,AGT_Easy,0,0,1,9980028,6ec7cf
880502,节日怪（中）,CT_Boss,80029,9980029,,9980029,10000,,,MGT_Single,AGT_Easy,0,0,1,9980029,6ec7cf
880503,节日怪（大）,CT_Boss,80030,9980030,,9980030,10000,,,MGT_Single,AGT_Easy,0,0,1,9980030,6ec7cf
880601,节日怪（小）,CT_Boss,80028,9980028,,9980028,10000,,,MGT_Single,AGT_Easy,0,0,1,9980028,6ec7cf
880602,节日怪（中）,CT_Boss,80029,9980029,,9980029,10000,,,MGT_Single,AGT_Easy,0,0,1,9980029,6ec7cf
880603,节日怪（大）,CT_Boss,80030,9980030,,9980030,10000,,,MGT_Single,AGT_Easy,0,0,1,9980030,6ec7cf
880701,节日怪（小）,CT_Boss,80028,9980028,,9980028,10000,,,MGT_Single,AGT_Easy,0,0,1,9980028,6ec7cf
880702,节日怪（中）,CT_Boss,80029,9980029,,9980029,10000,,,MGT_Single,AGT_Easy,0,0,1,9980029,6ec7cf
880703,节日怪（大）,CT_Boss,80030,9980030,,9980030,10000,,,MGT_Single,AGT_Easy,0,0,1,9980030,6ec7cf
880801,节日怪（小）,CT_Boss,80028,9980028,,9980028,10000,,,MGT_Single,AGT_Easy,0,0,1,9980028,6ec7cf
880802,节日怪（中）,CT_Boss,80029,9980029,,9980029,10000,,,MGT_Single,AGT_Easy,0,0,1,9980029,6ec7cf
880803,节日怪（大）,CT_Boss,80030,9980030,,9980030,10000,,,MGT_Single,AGT_Easy,0,0,1,9980030,6ec7cf
880901,节日怪（小）,CT_Boss,80028,9980028,,9980028,10000,,,MGT_Single,AGT_Easy,0,0,1,9980028,6ec7cf
880902,节日怪（中）,CT_Boss,80029,9980029,,9980029,10000,,,MGT_Single,AGT_Easy,0,0,1,9980029,6ec7cf
880903,节日怪（大）,CT_Boss,80030,9980030,,9980030,10000,,,MGT_Single,AGT_Easy,0,0,1,9980030,6ec7cf
881001,节日怪（小）,CT_Boss,80028,9980028,,9980028,10000,,,MGT_Single,AGT_Easy,0,0,1,9980028,6ec7cf
881002,节日怪（中）,CT_Boss,80029,9980029,,9980029,10000,,,MGT_Single,AGT_Easy,0,0,1,9980029,6ec7cf
881003,节日怪（大）,CT_Boss,80030,9980030,,9980030,10000,,,MGT_Single,AGT_Easy,0,0,1,9980030,6ec7cf
890101,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890102,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
890201,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890202,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
890301,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890302,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
890401,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890402,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
890501,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890502,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
890601,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890602,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
890701,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890702,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
890801,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890802,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
890901,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
890902,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
891001,仙草（小）,CT_Collect,90041,90041,,90041,10000,,,MGT_Single,AGT_Easy,0,0,1,90041,82b4b8
891002,仙草（大）,CT_Collect,90042,90042,,90042,10000,,,MGT_Single,AGT_Easy,0,0,1,90042,82b4b8
900001,回血BUFF(大),CT_Collect,90043,90043,,90043,10000,,,MGT_Single,AGT_Easy,0,0,1,90043,82b4b8
900002,穿甲&增伤BUFF,CT_Collect,90044,90044,,90044,10000,,,MGT_Single,AGT_Easy,0,0,1,90044,82b4b8
900003,穿甲BUFF,CT_Collect,90045,90045,,90045,10000,,,MGT_Single,AGT_Easy,0,0,1,90045,82b4b8
900004,增伤BUFF,CT_Collect,90046,90046,,90046,10000,,,MGT_Single,AGT_Easy,0,0,1,90046,82b4b8
900005,暴击BUFF,CT_Collect,90047,90047,,90047,10000,,,MGT_Single,AGT_Easy,0,0,1,90047,82b4b8
900006,攻击BUFF(大),CT_Collect,90048,90048,,90048,10000,,,MGT_Single,AGT_Easy,0,0,1,90048,82b4b8
900007,回血BUFF(小),CT_Collect,90049,90049,,90049,10000,,,MGT_Single,AGT_Easy,0,0,1,90049,82b4b8
900008,攻击BUFF(小),CT_Collect,90050,90050,,90050,10000,,,MGT_Single,AGT_Easy,0,0,1,90050,82b4b8
911001,赤芒蛇,CT_Monster,80020,9980020,,9980020,10000,,,MGT_Single,AGT_Easy,0,0,1,9980020,82b4b8
911002,苍尾狸,CT_Monster,80019,9980019,,9980019,10000,,,MGT_Single,AGT_Easy,0,0,1,9980019,82b4b8
911003,翠角犀,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
911004,青金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
911005,牛鬼面,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
911099,狂暴兽王,CT_Boss,9990003,9990003,,9990003,10000,,,MGT_Single,AGT_Easy,0,0,1,9990003,6ec7cf
911101,盗宝邪修,CT_Monster,80037,9980037,,9980037,10000,,,MGT_Single,AGT_Easy,0,0,1,9980037,82b4b8
911102,无胆匪类,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
911103,采花大盗,CT_Monster,80015,9980015_1,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
911104,飞天女贼,CT_Monster,80016,9980016_1,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
911105,江洋大盗,CT_Monster,80004,9980004,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
911199,盗贼匪首,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
912001,赤芒蛇,CT_Monster,80020,9980020,,9980020,10000,,,MGT_Single,AGT_Easy,0,0,1,9980020,82b4b8
912002,苍尾狸,CT_Monster,80019,9980019,,9980019,10000,,,MGT_Single,AGT_Easy,0,0,1,9980019,82b4b8
912003,翠角犀,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
912004,青金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
912005,牛鬼面,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
912099,狂暴兽王,CT_Boss,9990003,9990003,,9990003,10000,,,MGT_Single,AGT_Easy,0,0,1,9990003,6ec7cf
912101,盗宝邪修,CT_Monster,80037,9980037,,9980037,10000,,,MGT_Single,AGT_Easy,0,0,1,9980037,82b4b8
912102,无胆匪类,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
912103,采花大盗,CT_Monster,80015,9980015_1,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
912104,飞天女贼,CT_Monster,80016,9980016_1,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
912105,江洋大盗,CT_Monster,80004,9980004,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
912199,盗贼匪首,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
913001,赤芒蛇,CT_Monster,80020,9980020,,9980020,10000,,,MGT_Single,AGT_Easy,0,0,1,9980020,82b4b8
913002,苍尾狸,CT_Monster,80019,9980019,,9980019,10000,,,MGT_Single,AGT_Easy,0,0,1,9980019,82b4b8
913003,翠角犀,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
913004,青金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
913005,牛鬼面,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
913099,狂暴兽王,CT_Boss,9990003,9990003,,9990003,10000,,,MGT_Single,AGT_Easy,0,0,1,9990003,6ec7cf
913101,盗宝邪修,CT_Monster,80037,9980037,,9980037,10000,,,MGT_Single,AGT_Easy,0,0,1,9980037,82b4b8
913102,无胆匪类,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
913103,采花大盗,CT_Monster,80015,9980015_1,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
913104,飞天女贼,CT_Monster,80016,9980016_1,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
913105,江洋大盗,CT_Monster,80004,9980004,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
913199,盗贼匪首,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
914001,赤芒蛇,CT_Monster,80020,9980020,,9980020,10000,,,MGT_Single,AGT_Easy,0,0,1,9980020,82b4b8
914002,苍尾狸,CT_Monster,80019,9980019,,9980019,10000,,,MGT_Single,AGT_Easy,0,0,1,9980019,82b4b8
914003,翠角犀,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
914004,青金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
914005,牛鬼面,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
914099,狂暴兽王,CT_Boss,9990003,9990003,,9990003,10000,,,MGT_Single,AGT_Easy,0,0,1,9990003,6ec7cf
914101,盗宝邪修,CT_Monster,80037,9980037,,9980037,10000,,,MGT_Single,AGT_Easy,0,0,1,9980037,82b4b8
914102,无胆匪类,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
914103,采花大盗,CT_Monster,80015,9980015_1,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
914104,飞天女贼,CT_Monster,80016,9980016_1,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
914105,江洋大盗,CT_Monster,80004,9980004,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
914199,盗贼匪首,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
915001,赤芒蛇,CT_Monster,80020,9980020,,9980020,10000,,,MGT_Single,AGT_Easy,0,0,1,9980020,82b4b8
915002,苍尾狸,CT_Monster,80019,9980019,,9980019,10000,,,MGT_Single,AGT_Easy,0,0,1,9980019,82b4b8
915003,翠角犀,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
915004,青金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
915005,牛鬼面,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
915099,狂暴兽王,CT_Boss,9990003,9990003,,9990003,10000,,,MGT_Single,AGT_Easy,0,0,1,9990003,6ec7cf
915101,盗宝邪修,CT_Monster,80037,9980037,,9980037,10000,,,MGT_Single,AGT_Easy,0,0,1,9980037,82b4b8
915102,无胆匪类,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
915103,采花大盗,CT_Monster,80015,9980015_1,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
915104,飞天女贼,CT_Monster,80016,9980016_1,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
915105,江洋大盗,CT_Monster,80004,9980004,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
915199,盗贼匪首,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
916001,赤芒蛇,CT_Monster,80020,9980020,,9980020,10000,,,MGT_Single,AGT_Easy,0,0,1,9980020,82b4b8
916002,苍尾狸,CT_Monster,80019,9980019,,9980019,10000,,,MGT_Single,AGT_Easy,0,0,1,9980019,82b4b8
916003,翠角犀,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
916004,青金猿,CT_Monster,80006,9980006,,9980006,10000,,,MGT_Single,AGT_Easy,0,0,1,9980006,82b4b8
916005,牛鬼面,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
916099,狂暴兽王,CT_Boss,9990003,9990003,,9990003,10000,,,MGT_Single,AGT_Easy,0,0,1,9990003,6ec7cf
916101,盗宝邪修,CT_Monster,80037,9980037,,9980037,10000,,,MGT_Single,AGT_Easy,0,0,1,9980037,82b4b8
916102,无胆匪类,CT_Monster,80007,9980007,,9980007,10000,,,MGT_Single,AGT_Easy,0,0,1,9980007,82b4b8
916103,采花大盗,CT_Monster,80015,9980015_1,,9980012,10000,,,MGT_Single,AGT_Easy,0,0,1,9980015_1,82b4b8
916104,飞天女贼,CT_Monster,80016,9980016_1,,9980021,10000,,,MGT_Single,AGT_Easy,0,0,1,9980016_1,82b4b8
916105,江洋大盗,CT_Monster,80004,9980004,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980004,82b4b8
916199,盗贼匪首,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
917001,赤芒蛇,CT_Monster,80020,9980020,,9980020,10000,,,MGT_Single,AGT_Easy,0,0,1,9980020,82b4b8
917002,苍尾狸,CT_Monster,80019,9980019,,9980019,10000,,,MGT_Single,AGT_Easy,0,0,1,9980019,82b4b8
917003,翠角犀,CT_Monster,80010,9980010,,9980010,10000,,,MGT_Single,AGT_Easy,0,0,1,9980010,82b4b8
